sample_index,true_label,true_class,majority_vote_label,majority_vote_class,majority_vote_correct,mean_probability_label,mean_probability_class,mean_probability_correct,strategies_agree,efficientnet_b0_label,efficientnet_b0_class,efficientnet_b0_confidence,resnet50_label,resnet50_class,resnet50_confidence,convnext_tiny_label,convnext_tiny_class,convnext_tiny_confidence,vit_b_16_label,vit_b_16_class,vit_b_16_confidence,vmamba_label,vmamba_class,vmamba_confidence,cnn_shallow_label,cnn_shallow_class,cnn_shallow_confidence
652,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9915453791618347,0,galaxy,0.991967499256134,0,galaxy,0.9703426957130432,0,galaxy,0.9325385689735413,0,galaxy,0.985500156879425,0,galaxy,0.7026744484901428
653,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9991563558578491,0,galaxy,0.9952179789543152,0,galaxy,0.9795854091644287,0,galaxy,0.9584401845932007,0,galaxy,0.9837918281555176,0,galaxy,0.7571783661842346
654,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9999324083328247,0,galaxy,0.999824583530426,0,galaxy,0.9895159006118774,0,galaxy,0.9700928330421448,0,galaxy,0.9925933480262756,0,galaxy,0.9700638651847839
655,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9999397993087769,0,galaxy,0.9978838562965393,0,galaxy,0.9769747257232666,0,galaxy,0.9684908986091614,0,galaxy,0.9917359948158264,0,galaxy,0.8881903886795044
656,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9997618794441223,0,galaxy,0.999541163444519,0,galaxy,0.9891952276229858,0,galaxy,0.9784507751464844,0,galaxy,0.9840890169143677,0,galaxy,0.8268160820007324
657,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9974119067192078,0,galaxy,0.9987897276878357,0,galaxy,0.962395191192627,0,galaxy,0.9748783707618713,0,galaxy,0.9733210206031799,0,galaxy,0.9527130722999573
658,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8094969391822815,0,galaxy,0.9837695360183716,0,galaxy,0.47028425335884094,0,galaxy,0.7546375393867493,2,star,0.8288465142250061,0,galaxy,0.5247923135757446
659,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.996203601360321,0,galaxy,0.9981533885002136,0,galaxy,0.8620610237121582,0,galaxy,0.952155590057373,0,galaxy,0.9881868958473206,0,galaxy,0.7497104406356812
660,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9997013211250305,0,galaxy,0.999144434928894,0,galaxy,0.9887939095497131,0,galaxy,0.9758627414703369,0,galaxy,0.9868137836456299,0,galaxy,0.9245688915252686
661,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9932036399841309,0,galaxy,0.9923608899116516,0,galaxy,0.9708958268165588,0,galaxy,0.8917735815048218,0,galaxy,0.9693575501441956,2,star,0.5959852933883667
662,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9980964064598083,0,galaxy,0.9842703938484192,0,galaxy,0.9849163293838501,0,galaxy,0.9759441614151001,0,galaxy,0.9532100558280945,0,galaxy,0.5395730137825012
663,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9965739250183105,0,galaxy,0.9937407374382019,0,galaxy,0.9866407513618469,0,galaxy,0.9671258926391602,0,galaxy,0.9853774905204773,0,galaxy,0.9646447896957397
664,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9757432341575623,0,galaxy,0.9885665774345398,0,galaxy,0.9574524760246277,0,galaxy,0.9006916880607605,0,galaxy,0.9768324494361877,0,galaxy,0.7362974286079407
665,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9998751878738403,0,galaxy,0.9954562187194824,0,galaxy,0.9870272278785706,0,galaxy,0.9772606492042542,0,galaxy,0.9571569561958313,0,galaxy,0.6824856996536255
666,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9848825335502625,0,galaxy,0.9852378964424133,0,galaxy,0.9172309637069702,0,galaxy,0.9674314856529236,0,galaxy,0.760842502117157,0,galaxy,0.5580528378486633
667,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.998530387878418,0,galaxy,0.9867541193962097,0,galaxy,0.9680010676383972,0,galaxy,0.8369790315628052,0,galaxy,0.9435427188873291,0,galaxy,0.45528921484947205
668,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9949866533279419,0,galaxy,0.9915973544120789,0,galaxy,0.9697988629341125,0,galaxy,0.9481611251831055,0,galaxy,0.9785338640213013,2,star,0.48192349076271057
669,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9996980428695679,0,galaxy,0.9911226034164429,0,galaxy,0.9761343598365784,0,galaxy,0.9516602158546448,0,galaxy,0.963126540184021,0,galaxy,0.5637301206588745
670,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9915329813957214,0,galaxy,0.9918631315231323,0,galaxy,0.9429667592048645,0,galaxy,0.8415166139602661,0,galaxy,0.8542942404747009,0,galaxy,0.6273650527000427
671,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9287193417549133,0,galaxy,0.9573370218276978,0,galaxy,0.9567288160324097,0,galaxy,0.6442806124687195,0,galaxy,0.9081205129623413,2,star,0.5496848225593567
672,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9973983764648438,0,galaxy,0.9965335130691528,0,galaxy,0.9812319874763489,0,galaxy,0.9455274343490601,0,galaxy,0.9695960879325867,0,galaxy,0.6161934733390808
673,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.937918484210968,0,galaxy,0.8972902894020081,0,galaxy,0.9342082142829895,0,galaxy,0.706135094165802,0,galaxy,0.5062313079833984,2,star,0.5490577220916748
674,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9990702271461487,0,galaxy,0.9742109179496765,0,galaxy,0.945685088634491,0,galaxy,0.7807599306106567,0,galaxy,0.974714994430542,2,star,0.7296706438064575
675,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8209925293922424,0,galaxy,0.9322822690010071,0,galaxy,0.7595723867416382,0,galaxy,0.4625372588634491,0,galaxy,0.6094990968704224,2,star,0.46528300642967224
676,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.958713173866272,0,galaxy,0.8297078609466553,0,galaxy,0.9677252173423767,0,galaxy,0.9264122247695923,0,galaxy,0.9219198822975159,2,star,0.9883499145507812
677,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9953613877296448,0,galaxy,0.9946869611740112,0,galaxy,0.8563733100891113,0,galaxy,0.538683295249939,0,galaxy,0.5690575838088989,0,galaxy,0.5178722739219666
678,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8470885753631592,0,galaxy,0.9651771187782288,0,galaxy,0.9559066891670227,0,galaxy,0.6453927159309387,0,galaxy,0.5784896016120911,0,galaxy,0.8773003220558167
679,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9790762662887573,0,galaxy,0.9286296367645264,0,galaxy,0.9535424709320068,0,galaxy,0.7524181008338928,0,galaxy,0.412750780582428,2,star,0.5991314649581909
680,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9545068740844727,0,galaxy,0.4870234727859497,1,quasar,0.42301663756370544,0,galaxy,0.48313525319099426,1,quasar,0.5942122340202332,0,galaxy,0.4631398618221283
681,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9937242865562439,0,galaxy,0.951597273349762,0,galaxy,0.9555594325065613,0,galaxy,0.7297548055648804,0,galaxy,0.9506381750106812,0,galaxy,0.4928073585033417
682,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9943200349807739,0,galaxy,0.9946807026863098,0,galaxy,0.9689119458198547,0,galaxy,0.9665788412094116,0,galaxy,0.980810821056366,0,galaxy,0.6885181665420532
683,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9950203895568848,0,galaxy,0.9711633324623108,0,galaxy,0.9710774421691895,0,galaxy,0.856230616569519,0,galaxy,0.891605019569397,2,star,0.6271693706512451
684,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9844919443130493,0,galaxy,0.9981661438941956,0,galaxy,0.9769569039344788,0,galaxy,0.9443855881690979,0,galaxy,0.9446479678153992,0,galaxy,0.9301205277442932
685,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9968919157981873,2,star,0.4519665837287903,0,galaxy,0.9216487407684326,0,galaxy,0.8022355437278748,0,galaxy,0.56389319896698,2,star,0.5777027606964111
686,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9066780805587769,0,galaxy,0.9979439377784729,0,galaxy,0.9827628135681152,0,galaxy,0.9242444634437561,0,galaxy,0.9412685632705688,0,galaxy,0.5534802675247192
687,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9991826415061951,0,galaxy,0.9822836518287659,0,galaxy,0.983323872089386,0,galaxy,0.9677295684814453,0,galaxy,0.9855808615684509,0,galaxy,0.9559828639030457
688,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9841451048851013,0,galaxy,0.9925974607467651,0,galaxy,0.9634923934936523,0,galaxy,0.8973844647407532,0,galaxy,0.9605339169502258,0,galaxy,0.8380787968635559
689,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9993811845779419,0,galaxy,0.9945419430732727,0,galaxy,0.9464811086654663,0,galaxy,0.9613984227180481,0,galaxy,0.671302080154419,0,galaxy,0.6815571188926697
690,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9997199177742004,0,galaxy,0.9988130331039429,0,galaxy,0.9864126443862915,0,galaxy,0.959013819694519,0,galaxy,0.9605292081832886,0,galaxy,0.5465056300163269
691,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9889848232269287,0,galaxy,0.999923586845398,0,galaxy,0.9921178221702576,0,galaxy,0.969578742980957,0,galaxy,0.9886618852615356,0,galaxy,0.7453379034996033
692,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9998134970664978,0,galaxy,0.9986555576324463,0,galaxy,0.9910793900489807,0,galaxy,0.9746224880218506,0,galaxy,0.9752085208892822,0,galaxy,0.8658850789070129
693,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9943799376487732,0,galaxy,0.999403715133667,0,galaxy,0.9613097310066223,0,galaxy,0.8017887473106384,0,galaxy,0.9425879120826721,0,galaxy,0.6079522371292114
694,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9943665862083435,0,galaxy,0.9997637867927551,0,galaxy,0.9794857501983643,0,galaxy,0.9663258194923401,0,galaxy,0.968289852142334,0,galaxy,0.9722610712051392
695,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9649129509925842,0,galaxy,0.996507465839386,0,galaxy,0.9073973298072815,0,galaxy,0.571227490901947,0,galaxy,0.945376455783844,0,galaxy,0.5546225905418396
696,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9967658519744873,0,galaxy,0.9829760193824768,0,galaxy,0.8299882411956787,0,galaxy,0.7944260835647583,0,galaxy,0.8169996738433838,0,galaxy,0.3707845211029053
697,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9987157583236694,0,galaxy,0.9998483657836914,0,galaxy,0.9877211451530457,0,galaxy,0.9550403356552124,0,galaxy,0.977543294429779,0,galaxy,0.5198924541473389
698,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9993498921394348,0,galaxy,0.9971287846565247,0,galaxy,0.945573091506958,0,galaxy,0.9226111769676208,0,galaxy,0.9408515691757202,0,galaxy,0.8726779222488403
699,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.6690622568130493,0,galaxy,0.981149435043335,0,galaxy,0.9620800614356995,0,galaxy,0.6844995021820068,0,galaxy,0.9381009936332703,0,galaxy,0.8491421937942505
700,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9779455065727234,0,galaxy,0.5526166558265686,0,galaxy,0.46414685249328613,0,galaxy,0.5013787150382996,1,quasar,0.5398061275482178,0,galaxy,0.4853810667991638
701,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9979808926582336,0,galaxy,0.9606339335441589,0,galaxy,0.9360782504081726,0,galaxy,0.8128125667572021,0,galaxy,0.9342657923698425,2,star,0.4835245907306671
702,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8959236741065979,0,galaxy,0.9715572595596313,0,galaxy,0.9347425699234009,0,galaxy,0.9143984317779541,0,galaxy,0.9616255760192871,1,quasar,0.5279271602630615
703,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9983230233192444,0,galaxy,0.9922705888748169,0,galaxy,0.8764256238937378,0,galaxy,0.7499003410339355,0,galaxy,0.9579817056655884,0,galaxy,0.6361021399497986
704,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9010598659515381,0,galaxy,0.9790023565292358,0,galaxy,0.9615544676780701,0,galaxy,0.9440719485282898,0,galaxy,0.9561917185783386,0,galaxy,0.9985108971595764
705,0,galaxy,0,galaxy,True,0,galaxy,True,True,1,quasar,0.6206239461898804,0,galaxy,0.985456645488739,0,galaxy,0.9400885105133057,0,galaxy,0.9086450934410095,0,galaxy,0.971271276473999,1,quasar,0.5524466037750244
706,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9655666947364807,0,galaxy,0.994312047958374,0,galaxy,0.9625532031059265,0,galaxy,0.8762288093566895,0,galaxy,0.9150103330612183,0,galaxy,0.5918763875961304
707,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9148445129394531,0,galaxy,0.9840375185012817,0,galaxy,0.9587942361831665,0,galaxy,0.7789682149887085,0,galaxy,0.9325345754623413,1,quasar,0.6632522940635681
708,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9971323013305664,0,galaxy,0.9980294108390808,0,galaxy,0.974982500076294,0,galaxy,0.9686934351921082,0,galaxy,0.9916810393333435,0,galaxy,0.8883586525917053
709,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.998816967010498,0,galaxy,0.9947348833084106,0,galaxy,0.9869043231010437,0,galaxy,0.9614207744598389,0,galaxy,0.9778489470481873,0,galaxy,0.8460777401924133
710,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7901977896690369,0,galaxy,0.9677721261978149,0,galaxy,0.6338279843330383,0,galaxy,0.7917253375053406,0,galaxy,0.9443630576133728,0,galaxy,0.6287203431129456
711,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9856296181678772,0,galaxy,0.9821591973304749,2,star,0.4694410264492035,0,galaxy,0.8637232184410095,2,star,0.6290233135223389,2,star,0.6152451634407043
712,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9975735545158386,0,galaxy,0.9971990585327148,0,galaxy,0.9647408723831177,0,galaxy,0.928860604763031,0,galaxy,0.9364153146743774,0,galaxy,0.5571288466453552
713,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9993605017662048,0,galaxy,0.9937664270401001,0,galaxy,0.9853544235229492,0,galaxy,0.9680629372596741,0,galaxy,0.9843596816062927,0,galaxy,0.5454650521278381
714,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9982823133468628,0,galaxy,0.9934875965118408,0,galaxy,0.8625505566596985,0,galaxy,0.8165459036827087,0,galaxy,0.7265660762786865,0,galaxy,0.7633416652679443
715,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9993784427642822,0,galaxy,0.990796685218811,0,galaxy,0.9326933026313782,0,galaxy,0.8545220494270325,0,galaxy,0.9024317860603333,0,galaxy,0.5212975144386292
716,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9933770298957825,0,galaxy,0.9976420402526855,0,galaxy,0.958061158657074,0,galaxy,0.8887109756469727,0,galaxy,0.9741854667663574,1,quasar,0.4259461760520935
717,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9844410419464111,0,galaxy,0.9965274930000305,0,galaxy,0.9260740876197815,0,galaxy,0.8573578000068665,0,galaxy,0.982430636882782,2,star,0.4195423424243927
718,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.99857497215271,0,galaxy,0.9828839898109436,0,galaxy,0.9636582136154175,0,galaxy,0.8036736249923706,0,galaxy,0.9616244435310364,2,star,0.5078775882720947
719,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9941850304603577,0,galaxy,0.9614003896713257,0,galaxy,0.871140718460083,0,galaxy,0.9230247735977173,0,galaxy,0.9103976488113403,0,galaxy,0.61021888256073
720,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9987114667892456,0,galaxy,0.9980714917182922,0,galaxy,0.9402127265930176,0,galaxy,0.7970517873764038,0,galaxy,0.9702749252319336,0,galaxy,0.5504483580589294
721,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9684051275253296,0,galaxy,0.9993109703063965,0,galaxy,0.9574500918388367,0,galaxy,0.925298273563385,0,galaxy,0.9478808641433716,0,galaxy,0.40420663356781006
722,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.983767032623291,0,galaxy,0.980133056640625,0,galaxy,0.9786295294761658,0,galaxy,0.9365839958190918,0,galaxy,0.9787397384643555,0,galaxy,0.7275758385658264
723,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9990641474723816,0,galaxy,0.9985705614089966,0,galaxy,0.987862229347229,0,galaxy,0.9599002003669739,0,galaxy,0.9782998561859131,0,galaxy,0.6288183331489563
724,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9873458743095398,0,galaxy,0.9971107244491577,0,galaxy,0.9228033423423767,0,galaxy,0.9467865228652954,0,galaxy,0.9591500163078308,0,galaxy,0.657713770866394
725,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9932746887207031,0,galaxy,0.9865054488182068,0,galaxy,0.9703114032745361,0,galaxy,0.9434463381767273,0,galaxy,0.9480343461036682,0,galaxy,0.7004122734069824
726,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7558543086051941,0,galaxy,0.9484778046607971,0,galaxy,0.9879612326622009,0,galaxy,0.9340701103210449,0,galaxy,0.9874417781829834,0,galaxy,0.9397286176681519
727,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9999723434448242,0,galaxy,0.9979643821716309,0,galaxy,0.9844143390655518,0,galaxy,0.9765412211418152,0,galaxy,0.98244708776474,0,galaxy,0.6039251089096069
728,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9969059824943542,0,galaxy,0.9977666139602661,0,galaxy,0.9642248749732971,0,galaxy,0.9124450087547302,0,galaxy,0.9466882944107056,2,star,0.48852458596229553
729,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9988586902618408,0,galaxy,0.9979494214057922,0,galaxy,0.9852489829063416,0,galaxy,0.9650065302848816,0,galaxy,0.973115861415863,0,galaxy,0.586999773979187
730,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9779143333435059,0,galaxy,0.9942222237586975,0,galaxy,0.9325729012489319,0,galaxy,0.8951062560081482,0,galaxy,0.7533451318740845,0,galaxy,0.7246460914611816
731,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9990130662918091,0,galaxy,0.9998788833618164,0,galaxy,0.9698656797409058,0,galaxy,0.9021462798118591,0,galaxy,0.9597458839416504,0,galaxy,0.8955490589141846
732,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9992244243621826,0,galaxy,0.9986070990562439,0,galaxy,0.9880189299583435,0,galaxy,0.9775199294090271,0,galaxy,0.9708705544471741,0,galaxy,0.7406677007675171
733,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9993208646774292,0,galaxy,0.99724280834198,0,galaxy,0.975100576877594,0,galaxy,0.9665033221244812,0,galaxy,0.9388701915740967,0,galaxy,0.7271614074707031
734,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9942604303359985,0,galaxy,0.9978926777839661,0,galaxy,0.9769733548164368,0,galaxy,0.977560818195343,0,galaxy,0.8928980827331543,0,galaxy,0.7941599488258362
735,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9975376129150391,0,galaxy,0.9972274899482727,0,galaxy,0.9411771893501282,0,galaxy,0.7631518840789795,0,galaxy,0.6681018471717834,1,quasar,0.5032410621643066
736,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9979604482650757,0,galaxy,0.9981037378311157,0,galaxy,0.9853007197380066,0,galaxy,0.9737457036972046,0,galaxy,0.9845481514930725,0,galaxy,0.5629532337188721
737,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9891068339347839,0,galaxy,0.9965881109237671,0,galaxy,0.9001355767250061,0,galaxy,0.9443539381027222,0,galaxy,0.9190806150436401,0,galaxy,0.8354154825210571
738,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9982707500457764,0,galaxy,0.9880834221839905,0,galaxy,0.965989887714386,0,galaxy,0.9165423512458801,0,galaxy,0.9531441330909729,0,galaxy,0.3648067116737366
739,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9998910427093506,0,galaxy,0.9817354083061218,0,galaxy,0.9846991896629333,0,galaxy,0.9322327971458435,0,galaxy,0.9851942658424377,0,galaxy,0.6168078780174255
740,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9955011010169983,0,galaxy,0.9963862895965576,0,galaxy,0.8959035873413086,0,galaxy,0.9069594740867615,0,galaxy,0.9451626539230347,0,galaxy,0.630038857460022
741,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9984765648841858,0,galaxy,0.977717399597168,0,galaxy,0.894387423992157,0,galaxy,0.9187557101249695,0,galaxy,0.9103773832321167,0,galaxy,0.4301762878894806
742,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9982781410217285,0,galaxy,0.9945796728134155,0,galaxy,0.8353650569915771,0,galaxy,0.8486486673355103,0,galaxy,0.9631118774414062,0,galaxy,0.5196133852005005
743,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9982824325561523,0,galaxy,0.9979138970375061,0,galaxy,0.9824998378753662,0,galaxy,0.8751708269119263,0,galaxy,0.9825823307037354,0,galaxy,0.562518835067749
744,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9981914162635803,0,galaxy,0.9997602105140686,0,galaxy,0.9866070747375488,0,galaxy,0.8844932317733765,0,galaxy,0.9746476411819458,0,galaxy,0.6524920463562012
745,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9977310299873352,0,galaxy,0.9980289340019226,0,galaxy,0.9781774282455444,0,galaxy,0.9730273485183716,0,galaxy,0.987801730632782,0,galaxy,0.6287177205085754
746,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9992496371269226,0,galaxy,0.9919303059577942,0,galaxy,0.9796243906021118,0,galaxy,0.9639317393302917,0,galaxy,0.9749557375907898,0,galaxy,0.7095820307731628
747,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9969088435173035,0,galaxy,0.9920015335083008,0,galaxy,0.9575523734092712,0,galaxy,0.9061985015869141,0,galaxy,0.9520524144172668,0,galaxy,0.6967578530311584
748,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9999710321426392,0,galaxy,0.9983322024345398,0,galaxy,0.9879066944122314,0,galaxy,0.9752905964851379,0,galaxy,0.9826804995536804,0,galaxy,0.3956151604652405
749,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9986984729766846,0,galaxy,0.9998372793197632,0,galaxy,0.9824190139770508,0,galaxy,0.973946750164032,0,galaxy,0.9794807434082031,0,galaxy,0.7198938131332397
750,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9245028495788574,0,galaxy,0.986274778842926,0,galaxy,0.9081913828849792,0,galaxy,0.5650079250335693,0,galaxy,0.8964120745658875,0,galaxy,0.5275823473930359
751,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9988419413566589,0,galaxy,0.9976943135261536,0,galaxy,0.9816595911979675,0,galaxy,0.972938060760498,0,galaxy,0.9490495324134827,2,star,0.424373060464859
752,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9997016787528992,0,galaxy,0.9977860450744629,0,galaxy,0.9797958135604858,0,galaxy,0.9702593088150024,0,galaxy,0.9760661125183105,0,galaxy,0.6335359811782837
753,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9987382292747498,0,galaxy,0.9997560381889343,0,galaxy,0.9789636135101318,0,galaxy,0.8170074224472046,0,galaxy,0.9058694243431091,0,galaxy,0.9624779224395752
754,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9265745282173157,0,galaxy,0.999506950378418,0,galaxy,0.9901185631752014,0,galaxy,0.9677901864051819,0,galaxy,0.9939111471176147,0,galaxy,0.8233900666236877
755,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9864051342010498,0,galaxy,0.9906794428825378,0,galaxy,0.9878278970718384,0,galaxy,0.9629406332969666,0,galaxy,0.855351984500885,0,galaxy,0.5835480093955994
756,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9991694688796997,0,galaxy,0.9920114874839783,0,galaxy,0.8100312352180481,0,galaxy,0.8516888618469238,0,galaxy,0.8395442962646484,0,galaxy,0.5195748805999756
757,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.969417154788971,0,galaxy,0.9981223940849304,0,galaxy,0.937813937664032,0,galaxy,0.6943343877792358,0,galaxy,0.9059324264526367,2,star,0.5052952170372009
758,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.6269332766532898,0,galaxy,0.995381236076355,0,galaxy,0.9785425662994385,0,galaxy,0.9538789391517639,0,galaxy,0.9517595767974854,0,galaxy,0.7237690687179565
759,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9927036762237549,2,star,0.6452814340591431,0,galaxy,0.9667242169380188,0,galaxy,0.7885478734970093,0,galaxy,0.9047961235046387,0,galaxy,0.37298259139060974
760,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9985148310661316,0,galaxy,0.9978185892105103,0,galaxy,0.9668449759483337,0,galaxy,0.9144905209541321,0,galaxy,0.9546602368354797,0,galaxy,0.5806904435157776
761,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9992386102676392,0,galaxy,0.9890655279159546,0,galaxy,0.9753116965293884,0,galaxy,0.9180788993835449,0,galaxy,0.9234911203384399,0,galaxy,0.5398837924003601
762,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9990940093994141,0,galaxy,0.9862836599349976,0,galaxy,0.9485212564468384,0,galaxy,0.9695362448692322,0,galaxy,0.9818597435951233,0,galaxy,0.6675401329994202
