sample_index,true_label,true_class,majority_vote_label,majority_vote_class,majority_vote_correct,mean_probability_label,mean_probability_class,mean_probability_correct,strategies_agree,efficientnet_b0_label,efficientnet_b0_class,efficientnet_b0_confidence,resnet50_label,resnet50_class,resnet50_confidence,convnext_tiny_label,convnext_tiny_class,convnext_tiny_confidence,vit_b_16_label,vit_b_16_class,vit_b_16_confidence,vmamba_label,vmamba_class,vmamba_confidence,cnn_shallow_label,cnn_shallow_class,cnn_shallow_confidence
299,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9179021120071411,0,galaxy,0.9490361213684082,0,galaxy,0.9802981019020081,0,galaxy,0.9594007730484009,0,galaxy,0.3580486476421356,0,galaxy,0.801106333732605
300,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8818005919456482,0,galaxy,0.8895581364631653,0,galaxy,0.9575493335723877,0,galaxy,0.8328245878219604,0,galaxy,0.3580494523048401,0,galaxy,0.866765022277832
301,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9864040613174438,0,galaxy,0.9041635394096375,0,galaxy,0.9459128975868225,0,galaxy,0.9627780318260193,0,galaxy,0.3580450713634491,0,galaxy,0.6141858696937561
302,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.992820680141449,0,galaxy,0.9974859952926636,0,galaxy,0.9888012409210205,0,galaxy,0.982860267162323,0,galaxy,0.3580574691295624,0,galaxy,0.8076902627944946
303,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9750428795814514,0,galaxy,0.9435068368911743,0,galaxy,0.969506561756134,0,galaxy,0.9561988115310669,0,galaxy,0.35804957151412964,0,galaxy,0.4430156648159027
304,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7448376417160034,0,galaxy,0.8755447268486023,0,galaxy,0.9629175066947937,0,galaxy,0.9700776934623718,0,galaxy,0.3580492436885834,0,galaxy,0.4406248927116394
305,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9658891558647156,0,galaxy,0.9007272720336914,0,galaxy,0.9747629165649414,0,galaxy,0.8988916873931885,0,galaxy,0.3580482006072998,0,galaxy,0.4489988684654236
306,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9512843489646912,0,galaxy,0.9430109858512878,0,galaxy,0.9710810780525208,0,galaxy,0.9556689858436584,0,galaxy,0.35805007815361023,0,galaxy,0.40699854493141174
307,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9797927141189575,0,galaxy,0.9367188811302185,0,galaxy,0.9790578484535217,0,galaxy,0.9728922843933105,0,galaxy,0.3580494821071625,0,galaxy,0.48304951190948486
308,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.990222692489624,0,galaxy,0.9317704439163208,0,galaxy,0.9862715005874634,0,galaxy,0.9838116765022278,0,galaxy,0.3580534756183624,0,galaxy,0.8839672803878784
309,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9752164483070374,0,galaxy,0.9780693054199219,0,galaxy,0.9867120981216431,0,galaxy,0.9801005125045776,0,galaxy,0.3580491542816162,0,galaxy,0.8830071091651917
310,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9599208235740662,0,galaxy,0.943733274936676,0,galaxy,0.9653684496879578,0,galaxy,0.9212708473205566,0,galaxy,0.3580491244792938,0,galaxy,0.6296195983886719
311,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9858825206756592,0,galaxy,0.9534726142883301,0,galaxy,0.9775391817092896,0,galaxy,0.9625856876373291,0,galaxy,0.35805052518844604,0,galaxy,0.7250939011573792
312,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9560418128967285,0,galaxy,0.9974033236503601,0,galaxy,0.9821348190307617,0,galaxy,0.9772825241088867,0,galaxy,0.3580513894557953,0,galaxy,0.5405674576759338
313,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9457855224609375,0,galaxy,0.9407045841217041,0,galaxy,0.9687657952308655,0,galaxy,0.9461706280708313,0,galaxy,0.35804691910743713,0,galaxy,0.7093608975410461
314,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8873156905174255,0,galaxy,0.8855734467506409,0,galaxy,0.9575108289718628,0,galaxy,0.833794891834259,0,galaxy,0.35804858803749084,0,galaxy,0.4570663869380951
315,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9729539155960083,0,galaxy,0.947080671787262,0,galaxy,0.9673681259155273,0,galaxy,0.9413313865661621,0,galaxy,0.3580496609210968,2,star,0.40727654099464417
316,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.788466215133667,0,galaxy,0.9690529704093933,0,galaxy,0.9757473468780518,0,galaxy,0.9496937394142151,0,galaxy,0.358064204454422,0,galaxy,0.47045305371284485
317,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9662980437278748,0,galaxy,0.9567803144454956,0,galaxy,0.9652535319328308,0,galaxy,0.95536869764328,0,galaxy,0.35804978013038635,0,galaxy,0.7511894106864929
318,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8287970423698425,0,galaxy,0.7212713360786438,0,galaxy,0.8905004858970642,0,galaxy,0.8201879262924194,0,galaxy,0.3580490052700043,0,galaxy,0.7819979190826416
319,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9782134890556335,0,galaxy,0.9253687262535095,0,galaxy,0.9404902458190918,0,galaxy,0.9578579664230347,0,galaxy,0.35805004835128784,0,galaxy,0.915061354637146
320,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9349426031112671,0,galaxy,0.9267435073852539,0,galaxy,0.9762985706329346,0,galaxy,0.9802883863449097,0,galaxy,0.35805705189704895,0,galaxy,0.8434628248214722
321,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9816219210624695,0,galaxy,0.9944289922714233,0,galaxy,0.9816066026687622,0,galaxy,0.9810514450073242,0,galaxy,0.3580532371997833,0,galaxy,0.7268739938735962
322,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.977963924407959,0,galaxy,0.9775919318199158,0,galaxy,0.9827714562416077,0,galaxy,0.9680072069168091,0,galaxy,0.358049601316452,0,galaxy,0.7165624499320984
323,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9741787314414978,0,galaxy,0.9520675539970398,0,galaxy,0.9869275689125061,0,galaxy,0.9840953946113586,0,galaxy,0.35805046558380127,0,galaxy,0.8527337312698364
324,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.49365144968032837,1,quasar,0.6094086766242981,1,quasar,0.5083959698677063,0,galaxy,0.5386860966682434,0,galaxy,0.3580509424209595,0,galaxy,0.6061319708824158
325,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.5146438479423523,0,galaxy,0.8490867614746094,0,galaxy,0.8674955368041992,0,galaxy,0.7206089496612549,0,galaxy,0.3580484092235565,0,galaxy,0.6825848817825317
326,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8547250032424927,0,galaxy,0.9173972606658936,0,galaxy,0.9684329628944397,0,galaxy,0.3962653577327728,0,galaxy,0.3580484092235565,0,galaxy,0.5132643580436707
327,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9553365707397461,0,galaxy,0.9535064101219177,0,galaxy,0.9671603441238403,0,galaxy,0.9754173755645752,0,galaxy,0.3580494821071625,1,quasar,0.38538503646850586
328,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7788394689559937,0,galaxy,0.9549492001533508,0,galaxy,0.9577571749687195,0,galaxy,0.8508475422859192,0,galaxy,0.3580520749092102,0,galaxy,0.5649105906486511
329,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9143951535224915,0,galaxy,0.8400750160217285,0,galaxy,0.9284700155258179,0,galaxy,0.9456912875175476,0,galaxy,0.3580484986305237,0,galaxy,0.6712140440940857
330,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9321550726890564,0,galaxy,0.9822918176651001,0,galaxy,0.9661135077476501,0,galaxy,0.8859434723854065,0,galaxy,0.3580489754676819,0,galaxy,0.44805899262428284
331,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9560976028442383,0,galaxy,0.9957043528556824,0,galaxy,0.9821861386299133,0,galaxy,0.9761841297149658,0,galaxy,0.3580579459667206,0,galaxy,0.7203513979911804
332,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9653167128562927,0,galaxy,0.9839352369308472,0,galaxy,0.9833897948265076,0,galaxy,0.9827002286911011,0,galaxy,0.35805124044418335,0,galaxy,0.908755362033844
333,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9513156414031982,0,galaxy,0.8978269100189209,0,galaxy,0.9585076570510864,0,galaxy,0.791740894317627,0,galaxy,0.3580465614795685,0,galaxy,0.45701688528060913
334,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9676719903945923,0,galaxy,0.8606780171394348,0,galaxy,0.9706693291664124,0,galaxy,0.8952634930610657,0,galaxy,0.3580557703971863,0,galaxy,0.8661379218101501
335,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9787580966949463,0,galaxy,0.9955610036849976,0,galaxy,0.9811042547225952,0,galaxy,0.9799705743789673,0,galaxy,0.3580372631549835,0,galaxy,0.7247629761695862
336,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9705498814582825,0,galaxy,0.9743682146072388,0,galaxy,0.9752076864242554,0,galaxy,0.9344596862792969,0,galaxy,0.3580494225025177,0,galaxy,0.4909452199935913
337,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9424247145652771,0,galaxy,0.992328941822052,0,galaxy,0.9768871665000916,0,galaxy,0.9635080099105835,0,galaxy,0.35804876685142517,0,galaxy,0.5492146015167236
338,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9599242210388184,0,galaxy,0.9968264102935791,0,galaxy,0.9860596656799316,0,galaxy,0.9874132871627808,0,galaxy,0.3580505847930908,0,galaxy,0.644840657711029
339,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9753655791282654,0,galaxy,0.8322688341140747,0,galaxy,0.961815357208252,0,galaxy,0.9755908250808716,0,galaxy,0.35804951190948486,0,galaxy,0.6414238214492798
340,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9660041332244873,0,galaxy,0.943766176700592,0,galaxy,0.9690521955490112,0,galaxy,0.9549748301506042,0,galaxy,0.358047753572464,2,star,0.5039297342300415
341,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8112389445304871,0,galaxy,0.9583573341369629,0,galaxy,0.9002713561058044,2,star,0.4432089924812317,0,galaxy,0.358049213886261,0,galaxy,0.6109908819198608
342,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9340484738349915,0,galaxy,0.8112104535102844,0,galaxy,0.9632498621940613,0,galaxy,0.9383739233016968,0,galaxy,0.3580513000488281,0,galaxy,0.5194294452667236
343,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9940205216407776,0,galaxy,0.9982829093933105,0,galaxy,0.9871337413787842,0,galaxy,0.9722941517829895,0,galaxy,0.3580745756626129,0,galaxy,0.8499935865402222
344,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9882262349128723,0,galaxy,0.9796587228775024,0,galaxy,0.9796571135520935,0,galaxy,0.9792155027389526,0,galaxy,0.35805273056030273,0,galaxy,0.7028331756591797
345,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.992206871509552,0,galaxy,0.9960049986839294,0,galaxy,0.9922730326652527,0,galaxy,0.9805958271026611,0,galaxy,0.3580578565597534,0,galaxy,0.915432333946228
346,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9918612241744995,0,galaxy,0.9962426424026489,0,galaxy,0.9691935777664185,0,galaxy,0.9823818802833557,0,galaxy,0.358049601316452,0,galaxy,0.8510072827339172
347,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8902881145477295,0,galaxy,0.8354424834251404,0,galaxy,0.9681316614151001,0,galaxy,0.938327968120575,0,galaxy,0.35804837942123413,2,star,0.3996431827545166
348,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9763630628585815,0,galaxy,0.9123738408088684,0,galaxy,0.9627460837364197,0,galaxy,0.9738261103630066,0,galaxy,0.3580484390258789,0,galaxy,0.49670320749282837
349,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9691340327262878,0,galaxy,0.9644737839698792,0,galaxy,0.9733009338378906,0,galaxy,0.9831525087356567,0,galaxy,0.35804978013038635,0,galaxy,0.6104226112365723
350,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9851396679878235,0,galaxy,0.9934918284416199,0,galaxy,0.9636234641075134,0,galaxy,0.9817715883255005,0,galaxy,0.3580493628978729,0,galaxy,0.6909540295600891
351,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9942910671234131,0,galaxy,0.9888392090797424,0,galaxy,0.9858895540237427,0,galaxy,0.97044837474823,0,galaxy,0.35805079340934753,0,galaxy,0.4801834523677826
352,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9228997826576233,0,galaxy,0.9948713779449463,0,galaxy,0.9817735552787781,0,galaxy,0.7817355394363403,0,galaxy,0.35766729712486267,0,galaxy,0.9931319355964661
353,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9943095445632935,0,galaxy,0.9934351444244385,0,galaxy,0.9869744777679443,0,galaxy,0.9857091903686523,0,galaxy,0.35805800557136536,0,galaxy,0.7512155175209045
354,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9821248054504395,0,galaxy,0.922855794429779,0,galaxy,0.9554881453514099,0,galaxy,0.9388405680656433,0,galaxy,0.35804852843284607,0,galaxy,0.7448146343231201
355,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9067906737327576,0,galaxy,0.9362220168113708,0,galaxy,0.9685917496681213,0,galaxy,0.9455119967460632,0,galaxy,0.35804903507232666,0,galaxy,0.7040256261825562
356,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9880821704864502,0,galaxy,0.9989192485809326,0,galaxy,0.9882835149765015,0,galaxy,0.9863904714584351,0,galaxy,0.358052521944046,0,galaxy,0.9751603007316589
357,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9946041703224182,0,galaxy,0.9981303811073303,0,galaxy,0.9862528443336487,0,galaxy,0.9873773455619812,0,galaxy,0.35804465413093567,0,galaxy,0.9853074550628662
358,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9442464709281921,0,galaxy,0.8450806736946106,0,galaxy,0.9763234257698059,0,galaxy,0.8928782343864441,0,galaxy,0.3580494523048401,0,galaxy,0.39573997259140015
359,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9935632944107056,0,galaxy,0.9855993986129761,0,galaxy,0.9876852035522461,0,galaxy,0.9872761368751526,0,galaxy,0.3580557107925415,0,galaxy,0.5935243368148804
360,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9827012419700623,0,galaxy,0.9939044117927551,0,galaxy,0.9823966026306152,0,galaxy,0.987181544303894,0,galaxy,0.35805362462997437,0,galaxy,0.6843335628509521
361,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9891653656959534,0,galaxy,0.971648633480072,0,galaxy,0.9824441075325012,0,galaxy,0.9819079041481018,0,galaxy,0.35805195569992065,0,galaxy,0.7189565896987915
362,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9919469952583313,0,galaxy,0.999690055847168,0,galaxy,0.983925461769104,0,galaxy,0.9324241280555725,0,galaxy,0.35799527168273926,0,galaxy,0.9561007618904114
363,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7553857564926147,0,galaxy,0.9487341642379761,0,galaxy,0.9421609044075012,0,galaxy,0.9141465425491333,0,galaxy,0.3580498993396759,0,galaxy,0.7094742655754089
364,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9844393134117126,0,galaxy,0.9586395621299744,0,galaxy,0.9800481200218201,0,galaxy,0.9874847531318665,0,galaxy,0.35804978013038635,0,galaxy,0.7022461295127869
365,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9852746725082397,0,galaxy,0.9929359555244446,0,galaxy,0.9243264198303223,0,galaxy,0.9834076762199402,0,galaxy,0.3580504059791565,0,galaxy,0.7326372861862183
366,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9729814529418945,0,galaxy,0.9741039276123047,0,galaxy,0.9645583629608154,0,galaxy,0.9868857860565186,0,galaxy,0.3580508828163147,0,galaxy,0.5922149419784546
367,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9102017879486084,0,galaxy,0.8881974816322327,0,galaxy,0.9568225741386414,0,galaxy,0.48661577701568604,0,galaxy,0.35804933309555054,2,star,0.41921383142471313
368,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9666292667388916,0,galaxy,0.8435909748077393,0,galaxy,0.9748221635818481,0,galaxy,0.8999543786048889,0,galaxy,0.35804879665374756,0,galaxy,0.6359816193580627
369,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9286141395568848,0,galaxy,0.933566153049469,0,galaxy,0.9678288102149963,0,galaxy,0.9688859581947327,0,galaxy,0.35804232954978943,0,galaxy,0.7044709324836731
370,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.932375967502594,0,galaxy,0.9686535000801086,0,galaxy,0.9631896018981934,0,galaxy,0.9527499675750732,0,galaxy,0.3580481708049774,0,galaxy,0.581908106803894
371,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.8099374771118164,0,galaxy,0.9936590790748596,0,galaxy,0.9880726337432861,0,galaxy,0.972642183303833,0,galaxy,0.3580482304096222,0,galaxy,0.9729888439178467
372,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9923673272132874,0,galaxy,0.9910798668861389,0,galaxy,0.9871435761451721,0,galaxy,0.9763294458389282,0,galaxy,0.3580503463745117,0,galaxy,0.878616988658905
373,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9115464091300964,0,galaxy,0.8191822171211243,0,galaxy,0.9745836853981018,0,galaxy,0.9606318473815918,0,galaxy,0.3580491542816162,0,galaxy,0.7204118371009827
374,0,galaxy,0,galaxy,True,2,star,False,False,0,galaxy,0.6814213991165161,2,star,0.5058001279830933,1,quasar,0.4436417520046234,2,star,0.6368564963340759,0,galaxy,0.34927427768707275,0,galaxy,0.4032609164714813
375,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9863168597221375,0,galaxy,0.9923036098480225,0,galaxy,0.9697810411453247,0,galaxy,0.9100261330604553,0,galaxy,0.35804691910743713,2,star,0.8600952625274658
376,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9741337895393372,0,galaxy,0.9360513687133789,0,galaxy,0.974881649017334,0,galaxy,0.867551863193512,0,galaxy,0.35805007815361023,0,galaxy,0.5073807835578918
377,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9683083295822144,0,galaxy,0.9297154545783997,0,galaxy,0.9518463015556335,0,galaxy,0.9777275323867798,0,galaxy,0.35805320739746094,2,star,0.5866231918334961
378,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9891979098320007,0,galaxy,0.9896422028541565,0,galaxy,0.9832574725151062,0,galaxy,0.9811978936195374,0,galaxy,0.3580504059791565,0,galaxy,0.5772973895072937
379,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9596938490867615,0,galaxy,0.8886736035346985,0,galaxy,0.9758811593055725,0,galaxy,0.9692134261131287,0,galaxy,0.3580484688282013,0,galaxy,0.6353715062141418
380,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9762387871742249,0,galaxy,0.9976361989974976,0,galaxy,0.9830011129379272,0,galaxy,0.889327347278595,0,galaxy,0.35806211829185486,0,galaxy,0.9819803237915039
381,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9812923669815063,0,galaxy,0.9904289245605469,0,galaxy,0.9823753237724304,0,galaxy,0.9836606383323669,0,galaxy,0.3580513596534729,0,galaxy,0.8013790845870972
382,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9786665439605713,0,galaxy,0.9507670402526855,0,galaxy,0.8342387080192566,0,galaxy,0.38762450218200684,0,galaxy,0.35805073380470276,0,galaxy,0.4214799702167511
383,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9899075031280518,0,galaxy,0.9966789484024048,0,galaxy,0.9776836633682251,0,galaxy,0.9886696338653564,0,galaxy,0.3580476939678192,0,galaxy,0.8720294237136841
384,0,galaxy,0,galaxy,True,0,galaxy,True,True,2,star,0.999971866607666,0,galaxy,0.6882314085960388,0,galaxy,0.9670076966285706,0,galaxy,0.945389449596405,0,galaxy,0.3580514192581177,0,galaxy,0.9340386986732483
385,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9611403346061707,0,galaxy,0.9766128063201904,0,galaxy,0.9311479926109314,0,galaxy,0.9750311374664307,0,galaxy,0.3580499589443207,2,star,0.4837401211261749
386,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9209211468696594,0,galaxy,0.9775732755661011,0,galaxy,0.9771549105644226,0,galaxy,0.9617358446121216,0,galaxy,0.3580494225025177,0,galaxy,0.6142486333847046
387,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9828510284423828,0,galaxy,0.9939677715301514,0,galaxy,0.9841671586036682,0,galaxy,0.9811245203018188,0,galaxy,0.358048677444458,0,galaxy,0.6306431889533997
388,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9893813133239746,0,galaxy,0.9639620780944824,0,galaxy,0.9694482088088989,0,galaxy,0.9803869128227234,0,galaxy,0.3580484986305237,0,galaxy,0.7488692402839661
389,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9912914037704468,0,galaxy,0.8508723974227905,0,galaxy,0.9760904312133789,0,galaxy,0.9480488300323486,0,galaxy,0.3580484986305237,2,star,0.8769503235816956
390,0,galaxy,0,galaxy,True,0,galaxy,True,True,2,star,1.0,0,galaxy,0.9759122729301453,0,galaxy,0.9794158935546875,0,galaxy,0.9426825642585754,0,galaxy,0.35804933309555054,0,galaxy,0.9168832302093506
391,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9708330035209656,0,galaxy,0.9059510231018066,0,galaxy,0.9647702574729919,0,galaxy,0.9372825026512146,0,galaxy,0.3580484390258789,0,galaxy,0.5621974468231201
392,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9903994202613831,0,galaxy,0.9728551506996155,0,galaxy,0.9874401092529297,0,galaxy,0.9460045099258423,0,galaxy,0.3580438792705536,0,galaxy,0.8497952222824097
393,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9770718216896057,0,galaxy,0.982968270778656,0,galaxy,0.9796733856201172,0,galaxy,0.916706919670105,0,galaxy,0.3580499589443207,0,galaxy,0.6946585774421692
394,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.7797629833221436,0,galaxy,0.8817910552024841,0,galaxy,0.9123918414115906,0,galaxy,0.6218128204345703,0,galaxy,0.3580493927001953,0,galaxy,0.5477847456932068
395,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.981560468673706,0,galaxy,0.9905558228492737,0,galaxy,0.9823026061058044,0,galaxy,0.9830980896949768,0,galaxy,0.3580493927001953,2,star,0.5009855628013611
396,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9965799450874329,0,galaxy,0.9969396591186523,0,galaxy,0.9905210733413696,0,galaxy,0.977698028087616,0,galaxy,0.35805073380470276,0,galaxy,0.8348245620727539
397,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9900469183921814,0,galaxy,0.9919571876525879,0,galaxy,0.9748323559761047,0,galaxy,0.9814049601554871,0,galaxy,0.35805121064186096,0,galaxy,0.8341866135597229
398,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9911965131759644,0,galaxy,0.9891005158424377,0,galaxy,0.9891127943992615,0,galaxy,0.9766530990600586,0,galaxy,0.3580310642719269,0,galaxy,0.5278698801994324
399,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9626728296279907,0,galaxy,0.9664994478225708,0,galaxy,0.9347245693206787,0,galaxy,0.8121309876441956,0,galaxy,0.3580453395843506,0,galaxy,0.7582255601882935
400,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9937381744384766,0,galaxy,0.9977838397026062,0,galaxy,0.9841501116752625,0,galaxy,0.9887366890907288,0,galaxy,0.3580547571182251,0,galaxy,0.8499181270599365
401,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9746126532554626,0,galaxy,0.9493151307106018,0,galaxy,0.969331681728363,0,galaxy,0.9457314014434814,0,galaxy,0.3580489158630371,0,galaxy,0.6611672639846802
402,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9493446946144104,0,galaxy,0.9214101433753967,0,galaxy,0.8975805044174194,0,galaxy,0.8341415524482727,0,galaxy,0.3580484986305237,0,galaxy,0.5862635970115662
403,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9817273616790771,0,galaxy,0.9019472002983093,0,galaxy,0.9688016176223755,0,galaxy,0.6791531443595886,0,galaxy,0.35804373025894165,0,galaxy,0.4367973208427429
404,0,galaxy,0,galaxy,True,0,galaxy,True,True,2,star,0.5760505199432373,0,galaxy,0.9719467759132385,0,galaxy,0.9900748133659363,0,galaxy,0.9790621995925903,0,galaxy,0.3580544888973236,0,galaxy,0.9536840915679932
405,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9200129508972168,0,galaxy,0.9138524532318115,0,galaxy,0.9514923691749573,0,galaxy,0.9754181504249573,0,galaxy,0.35805007815361023,0,galaxy,0.714030921459198
406,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9764650464057922,0,galaxy,0.9746526479721069,0,galaxy,0.9708386659622192,0,galaxy,0.912159264087677,0,galaxy,0.3580518066883087,0,galaxy,0.8742344975471497
407,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.9436630010604858,0,galaxy,0.9940904974937439,0,galaxy,0.9111929535865784,0,galaxy,0.970153272151947,0,galaxy,0.35804808139801025,2,star,0.5122777223587036
408,0,galaxy,0,galaxy,True,0,galaxy,True,True,0,galaxy,0.983797013759613,0,galaxy,0.9683849811553955,0,galaxy,0.9866119623184204,0,galaxy,0.9793689846992493,0,galaxy,0.3580514192581177,0,galaxy,0.7845153212547302
